video,nodes,n_instruments,n_targets,edges,density,total_frames,unique_triplets,most_frequent_triplet,instruments,targets
VID01,15,6,9,19,0.35,1420,19,"('grasper', 'grasp', 'gallbladder', 711)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'blood_vessel', 'cystic_artery', 'cystic_duct', 'cystic_pedicle', 'fluid', 'gallbladder', 'liver', 'specimen_bag']"
VID02,17,6,11,28,0.42,2522,28,"('hook', 'dissect', 'gallbladder', 1041)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'adhesion', 'cystic_artery', 'cystic_duct', 'cystic_pedicle', 'fluid', 'gallbladder', 'gut', 'liver', 'omentum', 'specimen_bag']"
VID04,13,5,8,17,0.42,1174,17,"('grasper', 'grasp', 'gallbladder', 518)","['bipolar', 'clipper', 'grasper', 'hook', 'scissors']","['blood_vessel', 'cystic_artery', 'cystic_duct', 'gallbladder', 'liver', 'omentum', 'peritoneum', 'specimen_bag']"
VID05,18,6,12,23,0.32,1736,23,"('grasper', 'retract', 'gallbladder', 986)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'cystic_artery', 'cystic_duct', 'cystic_pedicle', 'cystic_plate', 'fluid', 'gallbladder', 'gut', 'liver', 'omentum', 'peritoneum', 'specimen_bag']"
VID06,16,6,10,26,0.43,2058,26,"('grasper', 'retract', 'gallbladder', 1520)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'cystic_artery', 'cystic_duct', 'cystic_pedicle', 'cystic_plate', 'fluid', 'gallbladder', 'gut', 'liver', 'specimen_bag']"
VID08,15,6,9,22,0.41,1191,22,"('grasper', 'retract', 'gallbladder', 608)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'cystic_artery', 'cystic_duct', 'fluid', 'gallbladder', 'liver', 'omentum', 'peritoneum', 'specimen_bag']"
VID10,15,6,9,23,0.43,1431,23,"('hook', 'dissect', 'gallbladder', 581)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['blood_vessel', 'cystic_artery', 'cystic_duct', 'fluid', 'gallbladder', 'liver', 'omentum', 'peritoneum', 'specimen_bag']"
VID103,13,5,8,17,0.42,1637,17,"('hook', 'dissect', 'gallbladder', 698)","['bipolar', 'clipper', 'grasper', 'hook', 'scissors']","['abdominal_wall_cavity', 'cystic_artery', 'cystic_duct', 'gallbladder', 'liver', 'omentum', 'peritoneum', 'specimen_bag']"
VID110,16,6,10,21,0.35,1501,21,"('hook', 'dissect', 'gallbladder', 460)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'blood_vessel', 'cystic_artery', 'cystic_duct', 'fluid', 'gallbladder', 'gut', 'liver', 'peritoneum', 'specimen_bag']"
VID111,16,6,10,25,0.42,1502,25,"('grasper', 'retract', 'liver', 484)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'blood_vessel', 'cystic_artery', 'cystic_duct', 'cystic_pedicle', 'fluid', 'gallbladder', 'liver', 'peritoneum', 'specimen_bag']"
VID12,13,5,8,17,0.42,833,17,"('grasper', 'grasp', 'gallbladder', 547)","['bipolar', 'clipper', 'grasper', 'hook', 'scissors']","['blood_vessel', 'cystic_artery', 'cystic_duct', 'gallbladder', 'liver', 'omentum', 'peritoneum', 'specimen_bag']"
VID13,12,5,7,16,0.46,925,16,"('grasper', 'grasp', 'gallbladder', 619)","['bipolar', 'clipper', 'grasper', 'hook', 'scissors']","['blood_vessel', 'cystic_artery', 'cystic_duct', 'gallbladder', 'liver', 'peritoneum', 'specimen_bag']"
VID14,18,6,12,36,0.5,1465,36,"('grasper', 'retract', 'gallbladder', 550)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'cystic_artery', 'cystic_duct', 'cystic_pedicle', 'cystic_plate', 'fluid', 'gallbladder', 'gut', 'liver', 'omentum', 'peritoneum', 'specimen_bag']"
VID15,16,6,10,28,0.47,1692,28,"('grasper', 'retract', 'gallbladder', 899)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'cystic_artery', 'cystic_duct', 'cystic_plate', 'fluid', 'gallbladder', 'gut', 'liver', 'omentum', 'specimen_bag']"
VID18,15,6,9,20,0.37,1803,20,"('grasper', 'retract', 'gallbladder', 874)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'cystic_artery', 'cystic_duct', 'cystic_plate', 'fluid', 'gallbladder', 'liver', 'omentum', 'specimen_bag']"
VID22,15,6,9,21,0.39,1403,21,"('grasper', 'retract', 'gallbladder', 661)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['cystic_artery', 'cystic_duct', 'cystic_pedicle', 'cystic_plate', 'fluid', 'gallbladder', 'liver', 'omentum', 'specimen_bag']"
VID23,17,6,11,26,0.39,1498,26,"('grasper', 'retract', 'gallbladder', 561)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'cystic_artery', 'cystic_duct', 'cystic_plate', 'fluid', 'gallbladder', 'gut', 'liver', 'omentum', 'peritoneum', 'specimen_bag']"
VID25,15,6,9,21,0.39,1979,21,"('grasper', 'retract', 'gallbladder', 1089)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'cystic_artery', 'cystic_duct', 'cystic_plate', 'fluid', 'gallbladder', 'liver', 'omentum', 'specimen_bag']"
VID26,16,6,10,21,0.35,1535,21,"('hook', 'dissect', 'gallbladder', 720)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'cystic_artery', 'cystic_duct', 'cystic_pedicle', 'fluid', 'gallbladder', 'gut', 'liver', 'omentum', 'specimen_bag']"
VID27,14,5,9,22,0.49,2011,22,"('grasper', 'retract', 'gallbladder', 1379)","['bipolar', 'clipper', 'grasper', 'hook', 'scissors']","['blood_vessel', 'cystic_artery', 'cystic_duct', 'cystic_plate', 'gallbladder', 'gut', 'liver', 'omentum', 'specimen_bag']"
VID29,16,6,10,23,0.38,2061,23,"('hook', 'dissect', 'gallbladder', 883)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'cystic_artery', 'cystic_duct', 'cystic_plate', 'fluid', 'gallbladder', 'gut', 'liver', 'omentum', 'specimen_bag']"
VID31,16,6,10,22,0.37,3778,22,"('grasper', 'retract', 'gallbladder', 3227)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['cystic_artery', 'cystic_duct', 'cystic_plate', 'fluid', 'gallbladder', 'gut', 'liver', 'omentum', 'peritoneum', 'specimen_bag']"
VID32,15,6,9,32,0.59,1906,32,"('grasper', 'retract', 'gallbladder', 1210)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'cystic_artery', 'cystic_duct', 'cystic_plate', 'fluid', 'gallbladder', 'liver', 'omentum', 'specimen_bag']"
VID35,16,6,10,26,0.43,2031,26,"('grasper', 'retract', 'gallbladder', 1085)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'cystic_artery', 'cystic_duct', 'cystic_pedicle', 'cystic_plate', 'fluid', 'gallbladder', 'liver', 'omentum', 'specimen_bag']"
VID36,13,5,8,19,0.47,2140,19,"('hook', 'dissect', 'gallbladder', 1175)","['bipolar', 'clipper', 'grasper', 'hook', 'scissors']","['cystic_artery', 'cystic_duct', 'cystic_pedicle', 'cystic_plate', 'gallbladder', 'liver', 'peritoneum', 'specimen_bag']"
VID40,12,5,7,16,0.46,1893,16,"('grasper', 'retract', 'gallbladder', 1479)","['clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['cystic_artery', 'cystic_duct', 'cystic_plate', 'fluid', 'gallbladder', 'liver', 'specimen_bag']"
VID42,15,6,9,21,0.39,3458,21,"('grasper', 'retract', 'gallbladder', 1954)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['cystic_artery', 'cystic_duct', 'cystic_pedicle', 'cystic_plate', 'fluid', 'gallbladder', 'liver', 'omentum', 'specimen_bag']"
VID43,18,6,12,29,0.4,1972,29,"('grasper', 'retract', 'gallbladder', 432)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'adhesion', 'cystic_artery', 'cystic_duct', 'cystic_pedicle', 'cystic_plate', 'fluid', 'gallbladder', 'gut', 'liver', 'omentum', 'specimen_bag']"
VID47,16,6,10,29,0.48,2085,29,"('grasper', 'retract', 'gallbladder', 1068)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'cystic_artery', 'cystic_duct', 'cystic_pedicle', 'cystic_plate', 'fluid', 'gallbladder', 'liver', 'omentum', 'specimen_bag']"
VID48,12,5,7,16,0.46,1716,16,"('grasper', 'retract', 'gallbladder', 1038)","['bipolar', 'clipper', 'grasper', 'hook', 'scissors']","['cystic_artery', 'cystic_duct', 'cystic_plate', 'gallbladder', 'liver', 'omentum', 'specimen_bag']"
VID49,15,6,9,27,0.5,1393,27,"('hook', 'dissect', 'gallbladder', 582)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'blood_vessel', 'cystic_artery', 'cystic_duct', 'fluid', 'gallbladder', 'liver', 'omentum', 'specimen_bag']"
VID50,12,4,8,16,0.5,1015,16,"('grasper', 'retract', 'gallbladder', 694)","['clipper', 'grasper', 'hook', 'scissors']","['cystic_artery', 'cystic_duct', 'cystic_plate', 'gallbladder', 'gut', 'liver', 'peritoneum', 'specimen_bag']"
VID51,15,6,9,24,0.44,2662,24,"('grasper', 'retract', 'gallbladder', 1608)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['cystic_artery', 'cystic_duct', 'cystic_plate', 'fluid', 'gallbladder', 'gut', 'liver', 'omentum', 'specimen_bag']"
VID52,18,6,12,32,0.44,1854,32,"('grasper', 'retract', 'gallbladder', 1133)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'cystic_artery', 'cystic_duct', 'cystic_pedicle', 'cystic_plate', 'fluid', 'gallbladder', 'gut', 'liver', 'omentum', 'peritoneum', 'specimen_bag']"
VID56,10,5,5,14,0.56,1509,14,"('grasper', 'retract', 'gallbladder', 950)","['bipolar', 'clipper', 'grasper', 'hook', 'scissors']","['cystic_duct', 'cystic_plate', 'gallbladder', 'liver', 'specimen_bag']"
VID57,15,5,10,23,0.46,2135,23,"('grasper', 'retract', 'gallbladder', 1219)","['bipolar', 'clipper', 'grasper', 'hook', 'scissors']","['abdominal_wall_cavity', 'cystic_artery', 'cystic_duct', 'cystic_plate', 'gallbladder', 'gut', 'liver', 'omentum', 'peritoneum', 'specimen_bag']"
VID60,15,6,9,27,0.5,1988,27,"('grasper', 'retract', 'omentum', 821)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['cystic_artery', 'cystic_duct', 'cystic_plate', 'fluid', 'gallbladder', 'gut', 'liver', 'omentum', 'specimen_bag']"
VID62,13,6,7,17,0.4,1917,17,"('grasper', 'retract', 'gallbladder', 1065)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['cystic_duct', 'cystic_plate', 'fluid', 'gallbladder', 'liver', 'omentum', 'specimen_bag']"
VID65,14,6,8,16,0.33,1569,16,"('grasper', 'retract', 'gallbladder', 1162)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['cystic_artery', 'cystic_duct', 'cystic_pedicle', 'cystic_plate', 'fluid', 'gallbladder', 'liver', 'specimen_bag']"
VID66,16,6,10,20,0.33,1691,20,"('hook', 'dissect', 'gallbladder', 867)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'cystic_artery', 'cystic_duct', 'fluid', 'gallbladder', 'gut', 'liver', 'omentum', 'peritoneum', 'specimen_bag']"
VID68,17,6,11,23,0.35,1673,23,"('hook', 'dissect', 'gallbladder', 790)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'cystic_artery', 'cystic_duct', 'cystic_pedicle', 'cystic_plate', 'fluid', 'gallbladder', 'gut', 'liver', 'omentum', 'specimen_bag']"
VID70,15,5,10,24,0.48,1123,24,"('grasper', 'retract', 'gallbladder', 654)","['bipolar', 'clipper', 'grasper', 'hook', 'scissors']","['blood_vessel', 'cystic_artery', 'cystic_duct', 'cystic_pedicle', 'gallbladder', 'gut', 'liver', 'omentum', 'peritoneum', 'specimen_bag']"
VID73,17,6,11,27,0.41,1161,27,"('grasper', 'retract', 'gallbladder', 768)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'blood_vessel', 'cystic_artery', 'cystic_duct', 'cystic_pedicle', 'cystic_plate', 'fluid', 'gallbladder', 'liver', 'omentum', 'specimen_bag']"
VID74,16,6,10,24,0.4,1513,24,"('grasper', 'retract', 'gallbladder', 844)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'cystic_artery', 'cystic_duct', 'cystic_pedicle', 'cystic_plate', 'fluid', 'gallbladder', 'gut', 'liver', 'specimen_bag']"
VID75,12,4,8,18,0.56,1687,18,"('grasper', 'retract', 'gallbladder', 751)","['clipper', 'grasper', 'hook', 'scissors']","['cystic_artery', 'cystic_duct', 'cystic_plate', 'gallbladder', 'gut', 'liver', 'omentum', 'specimen_bag']"
VID78,12,5,7,22,0.63,617,22,"('grasper', 'retract', 'gallbladder', 368)","['bipolar', 'clipper', 'grasper', 'hook', 'scissors']","['cystic_artery', 'cystic_duct', 'cystic_plate', 'gallbladder', 'liver', 'peritoneum', 'specimen_bag']"
VID79,15,6,9,31,0.57,3180,31,"('hook', 'dissect', 'gallbladder', 1361)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['cystic_duct', 'cystic_plate', 'fluid', 'gallbladder', 'gut', 'liver', 'omentum', 'peritoneum', 'specimen_bag']"
VID80,14,5,9,19,0.42,1594,19,"('hook', 'dissect', 'gallbladder', 627)","['bipolar', 'clipper', 'grasper', 'hook', 'scissors']","['cystic_artery', 'cystic_duct', 'cystic_pedicle', 'cystic_plate', 'gallbladder', 'gut', 'liver', 'omentum', 'specimen_bag']"
VID92,15,6,9,23,0.43,1486,23,"('grasper', 'grasp', 'gallbladder', 677)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['abdominal_wall_cavity', 'blood_vessel', 'cystic_artery', 'cystic_duct', 'fluid', 'gallbladder', 'liver', 'peritoneum', 'specimen_bag']"
VID96,16,6,10,22,0.37,1144,22,"('grasper', 'grasp', 'gallbladder', 681)","['bipolar', 'clipper', 'grasper', 'hook', 'irrigator', 'scissors']","['blood_vessel', 'cystic_artery', 'cystic_duct', 'fluid', 'gallbladder', 'gut', 'liver', 'omentum', 'peritoneum', 'specimen_bag']"
