video,total_frames,total_triplet_rows,unique_triplets,multi_label_frames,multi_label_pct,mean_triplets_per_frame
VID01,1543,2560,22,828,53.7,1.66
VID02,2620,4073,34,1291,49.3,1.55
VID04,1229,2037,20,700,57.0,1.66
VID05,1797,2911,26,1075,59.8,1.62
VID06,2088,3747,30,1552,74.3,1.79
VID08,1252,1949,26,675,53.9,1.56
VID10,1555,3479,26,1337,86.0,2.24
VID103,1664,3031,22,1108,66.6,1.82
VID110,1648,2524,27,876,53.2,1.53
VID111,1617,2769,29,987,61.0,1.71
VID12,863,1688,20,692,80.2,1.96
VID13,929,1878,19,779,83.9,2.02
VID14,1485,2644,41,975,65.7,1.78
VID15,1778,2993,31,1118,62.9,1.68
VID18,1823,2931,24,1028,56.4,1.61
VID22,1434,2459,26,893,62.3,1.71
VID23,1541,2591,31,926,60.1,1.68
VID25,2028,3528,26,1359,67.0,1.74
VID26,1566,2328,26,661,42.2,1.49
VID27,2021,3511,26,1410,69.8,1.74
VID29,2113,3239,26,1035,49.0,1.53
VID31,3803,7501,26,2995,78.8,1.97
VID32,1909,3675,37,1380,72.3,1.93
VID35,2044,3704,29,1557,76.2,1.81
VID36,2157,3459,21,1211,56.1,1.6
VID40,1913,3412,20,1440,75.3,1.78
VID42,3488,5667,23,1993,57.1,1.62
VID43,2011,2888,33,793,39.4,1.44
VID47,2096,3435,34,1254,59.8,1.64
VID48,1739,2772,19,977,56.2,1.59
VID49,1432,2260,32,744,52.0,1.58
VID50,1031,1800,18,707,68.6,1.75
VID51,2704,4460,29,1602,59.2,1.65
VID52,1869,3355,37,1362,72.9,1.8
VID56,1574,2470,17,878,55.8,1.57
VID57,2245,3413,26,1134,50.5,1.52
VID60,2129,3504,31,1064,50.0,1.65
VID62,1960,3228,21,1137,58.0,1.65
VID65,1616,2857,18,1076,66.6,1.77
VID66,1704,2889,23,1002,58.8,1.7
VID68,1714,2419,27,657,38.3,1.41
VID70,1144,1951,28,705,61.6,1.71
VID73,1208,2079,32,832,68.9,1.72
VID74,1573,2559,28,923,58.7,1.63
VID75,1732,2351,21,619,35.7,1.36
VID78,647,1170,24,461,71.3,1.81
VID79,3244,5682,36,2158,66.5,1.75
VID80,1636,2386,21,747,45.7,1.46
VID92,1680,2801,28,903,53.8,1.67
VID96,1206,1910,26,699,58.0,1.58
